image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,spacja_przerwa.keys,thisRow.t,notes,piloting,instrukcja.started,spacja_instr.started,text_instr.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,suwak_info.started,spacja_suwak.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,spacja_trening.started,proba_testowa.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,pilot_fiksacja1.started,pilot_fiksacja1.stopped,pilot_label_text.started,pilot_label_text.stopped,pilot_fiksacja2.started,pilot_fiksacja2.stopped,pilot_stim_image.started,pilot_suwak.started,pilot_pytanie.started,pilot_lewa_etykieta.started,pilot_prawa_etykieta.started,pilot_stim_image.stopped,trial_trening.stopped,pilot_suwak.response,pilot_suwak.rt,koniec_treningu.started,spacja_start.started,start_badania.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,przerwa.started,przerwa.stopped,trials.spacja_przerwa.keys,trial.started,label_text.started,label_text.stopped,polygon.started,polygon.stopped,stim_image.started,stim_image.stopped,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,participant,session,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,True,0.028916300041601062,0.0481863000895828,0.0481863000895828,0.9474311000667512,space,0.8872008000034839,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot ,001,2026-04-27_11h59.21.151,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 11h59.21.555371 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9477884001098573,0.9555709001142532,0.9555709001142532,1.160315600107424,space,0.18958609993569553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot ,001,2026-04-27_11h59.21.151,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 11h59.21.555371 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1607361000496894,1.1728702000109479,1.1728702000109479,1.34152850008104,space,0.16306210006587207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot ,001,2026-04-27_11h59.21.151,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 11h59.21.555371 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.358068500063382,1.3705594000639394,1.8698001001030207,2.0528545000124723,5.062689600046724,5.244559500017203,5.759878700016998,5.9434082000516355,6.856065500061959,6.856065500061959,6.856065500061959,6.856065500061959,6.873142900061794,7.524104700074531,42.5,6.159041599952616,,,,,,,,,,,,,,,,,,,,,,pilot ,001,2026-04-27_11h59.21.151,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 11h59.21.555371 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.524326700018719,7.5372056000633165,7.5372056000633165,8.304366800002754,space,0.7593041000654921,None,,,,,,,,,,,,,,,pilot ,001,2026-04-27_11h59.21.151,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 11h59.21.555371 +0200,
photos/1K_SZ_5050.png,Model sztucznej inteligencji wykrył w tej twarzy 72% strachu .,strach,złość,4,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,0,0,0,0,,8.401531200041063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.322493000072427,8.32253230002243,None,8.384145900025032,8.401531200041063,12.40813049999997,12.524635800044052,12.773861000081524,12.973891100031324,14.202464000089094,14.202464000089094,14.202464000089094,14.202464000089094,14.202464000089094,,,,,,,,
