image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,instrukcja.started,spacja_instr.started,text_instr.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,suwak_info.started,spacja_suwak.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,spacja_trening.started,proba_testowa.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,trial_trening.stopped,koniec_treningu.started,spacja_start.started,start_badania.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,trial.started,fiksacja1.started,label_text.started,fiksacja1.stopped,fiksacja2.started,label_text.stopped,stim_image.started,fiksacja2.stopped,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,stim_image.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,False,0.0027350999880582094,0.007163700007367879,0.007163700007367879,12.3116061000037,space,12.2715726000024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999502,001,2026-04-24_17h29.26.001,untitled_FINAL_NEWEST,,2026.1.1,60.16952160513044,2026-04-24 17h29.26.384124 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,12.311706400010735,12.319162700034212,12.319162700034212,14.83003930002451,space,2.49669180001365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999502,001,2026-04-24_17h29.26.001,untitled_FINAL_NEWEST,,2026.1.1,60.16952160513044,2026-04-24 17h29.26.384124 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.830117899982724,14.846277300035581,14.846277300035581,17.87166529998649,space,3.0227741000126116,None,,,,,,,,,,,,,,,,,,,,,,,999502,001,2026-04-24_17h29.26.001,untitled_FINAL_NEWEST,,2026.1.1,60.16952160513044,2026-04-24 17h29.26.384124 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.87174319999758,17.871821000007913,,,,,,,,,,,,,,,,,,,,,999502,001,2026-04-24_17h29.26.001,untitled_FINAL_NEWEST,,2026.1.1,60.16952160513044,2026-04-24 17h29.26.384124 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.871860400016885,17.887607200013008,17.887607200013008,19.434148400032427,space,1.5385227999649942,None,,,,,,,,,,,,,,999502,001,2026-04-24_17h29.26.001,untitled_FINAL_NEWEST,,2026.1.1,60.16952160513044,2026-04-24 17h29.26.384124 +0200,
"C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\Twarze 50,50\SZ 50,50\1K SZ 5050.png",Model sztucznej inteligencji wykrył w tej twarzy 72% strachu .,strach,złość,1,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,0,0,0,0,19.54056470002979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5367927000043,19.54056470002979,20.54699810000602,20.54699810000602,23.039826499996707,23.056702899979427,24.03819570003543,24.057073200005107,24.934623099979945,24.934623099979945,24.934623099979945,24.934623099979945,24.951274499995634,,,,,,,,,
