image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,spacja_przerwa.keys,suwak_badanie.response,suwak_badanie.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,instrukcja.started,spacja_instr.started,textbox_2.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,spacja_suwak.started,textbox_3.started,suwaki_interpretacja.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,spacja_trening.started,proba_testowa.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,pilot_fiksacja1.started,pilot_fiksacja1.stopped,pilot_label_text.started,pilot_label_text.stopped,pilot_fiksacja2.started,pilot_fiksacja2.stopped,pilot_stim_image.started,pilot_stim_image.stopped,pilot_suwak.started,pilot_pytanie.started,pilot_lewa_etykieta.started,pilot_prawa_etykieta.started,trial_trening.stopped,pilot_suwak.response,pilot_suwak.rt,koniec_treningu.started,spacja_start.started,start_badania.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,przerwa.started,przerwa.stopped,trials.spacja_przerwa.keys,trial.started,label_text.started,label_text.stopped,fiksacja2.started,fiksacja2.stopped,stim_image.started,stim_image.stopped,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,trial.stopped,trials.suwak_badanie.response,trials.suwak_badanie.rt,oddzielenie_triali.started,text.started,oddzielenie_triali.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,False,0.11572170001454651,0.13764099997933954,0.13764099997933954,6.509369199979119,space,6.358777999994345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853365,001,2026-04-27_17h58.25.991,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 17h58.26.831252 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.513890199945308,6.5212416999274865,6.5212416999274865,6.5212416999274865,10.060280599980615,space,3.5334041999885812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853365,001,2026-04-27_17h58.25.991,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 17h58.26.831252 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.060728200012818,10.076126799918711,10.076126799918711,11.173133399919607,space,1.094265199964866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853365,001,2026-04-27_17h58.25.991,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 17h58.26.831252 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.192980399937369,11.196954399929382,11.95345109992195,12.136490499950014,15.145132999983616,15.327798999962397,16.092791199916974,16.276512500015087,17.588473099982366,17.688058999949135,17.688058999949135,17.688058999949135,17.688058999949135,19.73288279992994,33.75,8.534830200020224,,,,,,,,,,,,,,,,,,,,,,,,,,,,853365,001,2026-04-27_17h58.25.991,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 17h58.26.831252 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73363349994179,19.749587300000712,19.749587300000712,20.92994359997101,space,1.1737459999276325,None,,,,,,,,,,,,,,,,,,,,,853365,001,2026-04-27_17h58.25.991,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 17h58.26.831252 +0200,
photos/1K_SZ_5050.png,Model sztucznej inteligencji wykrył w tej twarzy 72% strachu .,strach,złość,4,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,None,40.41666666666667,8.109576200018637,0,0,0,0,21.077194300014526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.95084790000692,20.950887999963015,None,21.072413599933498,21.077194300014526,25.084115399979055,25.151072399923578,25.915837800013833,26.115984699921682,27.428140599979088,27.610958899953403,27.610958899953403,27.610958899953403,27.610958899953403,29.190586099983193,40.41666666666667,8.109576200018637,29.191163399955258,29.20669599995017,31.201093000010587,853365,001,2026-04-27_17h58.25.991,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 17h58.26.831252 +0200,
photos/1K_OZ_8020.png,Poprzedni badani wykryli w tej twarzy oczekiwanie.,zaskoczenie,oczekiwanie,4,80/20 oczekiwanie,Kategorialna Ludzie,Zgodny,Dominacja Prawo oczekiwanie,1,1,0,,,,0,1,1,1,31.25956229993608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.201785799930803,31.201814399915747,None,31.255296799936332,31.25956229993608,35.27330329990946,35.406117699923925,36.17122119991109,36.354429799946956,37.66661069996189,37.86602720001247,37.86602720001247,37.86602720001247,37.86602720001247,,,,,,,,,,,,,,
