image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,suwak_badanie.response,suwak_badanie.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,instrukcja.started,spacja_instr.started,text_instr.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,suwak_info.started,spacja_suwak.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,spacja_trening.started,proba_testowa.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,trial_trening.stopped,koniec_treningu.started,spacja_start.started,start_badania.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,trial.started,fiksacja1.started,label_text.started,fiksacja1.stopped,fiksacja2.started,label_text.stopped,stim_image.started,fiksacja2.stopped,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,stim_image.stopped,trial.stopped,trials.suwak_badanie.response,trials.suwak_badanie.rt,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,True,0.007556500029750168,0.022586199978832155,0.022586199978832155,0.9878581999801099,space,0.9458964000223204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-24_17h32.44.790,untitled_FINAL_NEWEST,,2026.1.1,59.80846936839912,2026-04-24 17h32.45.111319 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9879576999810524,1.0033918999833986,1.0033918999833986,1.4750939999939874,space,0.45456570002716035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-24_17h32.44.790,untitled_FINAL_NEWEST,,2026.1.1,59.80846936839912,2026-04-24 17h32.45.111319 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4751939999987371,1.4867348999832757,1.4867348999832757,1.7912996999803,space,0.30144269997254014,None,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-24_17h32.44.790,untitled_FINAL_NEWEST,,2026.1.1,59.80846936839912,2026-04-24 17h32.45.111319 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7913754000328481,1.7914561000070535,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-24_17h32.44.790,untitled_FINAL_NEWEST,,2026.1.1,59.80846936839912,2026-04-24 17h32.45.111319 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7914947000099346,1.8018153000157326,1.8018153000157326,2.156977900012862,space,0.34682070004055277,None,,,,,,,,,,,,,,,,,pilot,001,2026-04-24_17h32.44.790,untitled_FINAL_NEWEST,,2026.1.1,59.80846936839912,2026-04-24 17h32.45.111319 +0200,
"C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\Twarze 50,50\SZ 50,50\1K SZ 5050.png",Model sztucznej inteligencji wykrył w tej twarzy 72% strachu .,strach,złość,1,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,23.5,6.587302299973089,0,0,0,0,2.265680300013628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2572741000331007,2.265680300013628,3.264059700013604,3.2809789000311866,5.757620299991686,5.7741682000341825,6.788371400034521,6.788371400034521,7.6854578999918886,7.6854578999918886,7.6854578999918886,7.6854578999918886,7.702004900027532,8.852465100004338,23.5,6.587302299973089,pilot,001,2026-04-24_17h32.44.790,untitled_FINAL_NEWEST,,2026.1.1,59.80846936839912,2026-04-24 17h32.45.111319 +0200,
"C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\Twarze 80,20\OZ 80,20\1K OZ 8020.png",Poprzedni badani wykryli w tej twarzy oczekiwanie.,zaskoczenie,oczekiwanie,1,80/20 oczekiwanie,Kategorialna Ludzie,Zgodny,Dominacja Prawo oczekiwanie,1,1,0,-34.5,5.892863299988676,0,1,1,1,8.93162669998128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.913835300016217,8.93162669998128,9.962291700008791,9.9453732999973,12.456347400031518,12.473242999985814,13.452990800025873,13.469656600034796,14.367165600007866,14.367165600007866,14.367165600007866,14.367165600007866,14.367165600007866,14.819361899979413,-34.5,5.892863299988676,pilot,001,2026-04-24_17h32.44.790,untitled_FINAL_NEWEST,,2026.1.1,59.80846936839912,2026-04-24 17h32.45.111319 +0200,
"C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\Twarze 50,50\RS 50,50\1K RS 5050.png",kontrolna,radość,smutek,0,50/50,Kontrolna,kontrolny,Brak,2,2,0,,,0,2,2,2,14.89819290000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.879903400025796,14.89819290000014,15.929593199980445,15.91311989998212,18.423479499993846,18.439739399997052,19.421120600018185,19.437935599999037,20.318138000031468,20.318138000031468,20.318138000031468,20.318138000031468,20.334106100024655,,,,,,,,,,,,
