image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,spacja_przerwa.keys,suwak_badanie.response,suwak_badanie.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,instrukcja.started,spacja_instr.started,textbox_2.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,spacja_suwak.started,textbox_3.started,suwaki_interpretacja.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,spacja_trening.started,proba_testowa.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,pilot_fiksacja1.started,pilot_fiksacja1.stopped,pilot_label_text.started,pilot_label_text.stopped,pilot_fiksacja2.started,pilot_fiksacja2.stopped,pilot_stim_image.started,pilot_stim_image.stopped,pilot_suwak.started,pilot_pytanie.started,pilot_lewa_etykieta.started,pilot_prawa_etykieta.started,trial_trening.stopped,pilot_suwak.response,pilot_suwak.rt,koniec_treningu.started,spacja_start.started,start_badania.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,przerwa.started,przerwa.stopped,trials.spacja_przerwa.keys,trial.started,label_text.started,label_text.stopped,fiksacja2.started,fiksacja2.stopped,stim_image.started,stim_image.stopped,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,trial.stopped,trials.suwak_badanie.response,trials.suwak_badanie.rt,oddzielenie_triali.started,text.started,oddzielenie_triali.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,False,0.0579842000734061,0.08540489990264177,0.08540489990264177,0.4364606998860836,space,0.33454900002107024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532510,001,2026-05-04_10h09.44.136,percepcja_wersja_finalna,,2026.1.1,2026-05-04 10h09.44.873795 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4439574999269098,0.4534632998984307,0.4534632998984307,0.4534632998984307,0.6380541000980884,space,0.17142589995637536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532510,001,2026-05-04_10h09.44.136,percepcja_wersja_finalna,,2026.1.1,2026-05-04 10h09.44.873795 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6384354999754578,0.6542003999929875,0.6542003999929875,0.9032552998978645,space,0.24614609987474978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532510,001,2026-05-04_10h09.44.136,percepcja_wersja_finalna,,2026.1.1,2026-05-04 10h09.44.873795 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9347232000436634,0.9400255000218749,1.7004513998981565,1.8668225998990238,4.875034299911931,5.058307599974796,5.82247109990567,6.006642400054261,7.318089900072664,7.418769200099632,7.418769200099632,7.418769200099632,7.418769200099632,8.532336599892005,38.64583333333333,7.601407299982384,,,,,,,,,,,,,,,,,,,,,,,,,,,,532510,001,2026-05-04_10h09.44.136,percepcja_wersja_finalna,,2026.1.1,2026-05-04 10h09.44.873795 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.532739700051025,8.548406000016257,8.548406000016257,9.380105199990794,space,0.8304204999003559,None,,,,,,,,,,,,,,,,,,,,,532510,001,2026-05-04_10h09.44.136,percepcja_wersja_finalna,,2026.1.1,2026-05-04 10h09.44.873795 +0200,
photos/1K_SZ_5050.png,Model sztucznej inteligencji wykrył w tej twarzy 72% strachu.,strach,złość,4,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,None,-7.291666666666671,10.051521599991247,0,0,0,0,9.47965979995206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.405908199958503,9.405962500022724,None,9.475476399995387,9.47965979995206,13.484260000055656,13.617882699938491,14.382337700109929,14.566217599902302,15.878247099928558,16.061621200060472,16.061621200060472,16.061621200060472,16.061621200060472,19.53652280010283,-7.291666666666671,10.051521599991247,19.53744490002282,19.551409299951047,21.546178800053895,532510,001,2026-05-04_10h09.44.136,percepcja_wersja_finalna,,2026.1.1,2026-05-04 10h09.44.873795 +0200,
photos/1K_OZ_8020.png,Poprzedni badani wykryli w tej twarzy oczekiwanie.,zaskoczenie,oczekiwanie,4,80/20 oczekiwanie,Kategorialna Ludzie,Zgodny,Dominacja Prawo oczekiwanie,1,1,0,None,9.583333333333336,7.603558599948883,0,1,1,1,21.62004579999484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.54704189999029,21.54707619990222,None,21.616142600076273,21.62004579999484,25.63496770011261,25.751224800013006,26.51602440001443,26.70011269999668,28.01226760004647,28.211626400006935,28.211626400006935,28.211626400006935,28.211626400006935,29.226358900079504,9.583333333333336,7.603558599948883,29.22713160002604,29.241939099971205,31.236368800047785,532510,001,2026-05-04_10h09.44.136,percepcja_wersja_finalna,,2026.1.1,2026-05-04 10h09.44.873795 +0200,
photos/1K_RS_5050.png,test,radość,smutek,0,50/50,Kontrolna,kontrolny,Brak,2,2,0,None,20.208333333333343,4.043443100061268,0,2,2,2,31.353909200057387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.23704640008509,31.237075600074604,None,31.350158599903807,31.353909200057387,31.353909200057387,31.45281479996629,32.216982200043276,32.4015637000557,33.71285769995302,33.89610420004465,33.89610420004465,33.89610420004465,33.89610420004465,35.342922599986196,20.208333333333343,4.043443100061268,35.343688799999654,35.358331199968234,37.35293549997732,532510,001,2026-05-04_10h09.44.136,percepcja_wersja_finalna,,2026.1.1,2026-05-04 10h09.44.873795 +0200,
photos/1K_ZW_8020.png,Poprzedni badani wykryli w tej twarzy 20% zaufania.,zaufanie,wstręt,4,80/20 zaufania,Procentowa Ludzie,Niezgodny,Dominacja Lewo zaufanie,3,3,0,,,,0,3,3,3,37.43430449999869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.35371370008215,37.35375169990584,None,37.42971629998647,37.43430449999869,41.44187680003233,41.55832670000382,42.32240130007267,42.50614450010471,43.81856429995969,44.01805799989961,44.01805799989961,44.01805799989961,44.01805799989961,,,,,,,,,,,,,,
