image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,spacja_przerwa.keys,suwak_badanie.response,suwak_badanie.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,instrukcja.started,spacja_instr.started,text_instr.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,suwak_info.started,spacja_suwak.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,spacja_trening.started,proba_testowa.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,pilot_fiksacja1.started,pilot_fiksacja1.stopped,pilot_label_text.started,pilot_label_text.stopped,pilot_fiksacja2.started,pilot_fiksacja2.stopped,pilot_stim_image.started,pilot_suwak.started,pilot_pytanie.started,pilot_lewa_etykieta.started,pilot_prawa_etykieta.started,pilot_stim_image.stopped,trial_trening.stopped,pilot_suwak.response,pilot_suwak.rt,koniec_treningu.started,spacja_start.started,start_badania.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,przerwa.started,przerwa.stopped,trials.spacja_przerwa.keys,trial.started,label_text.started,label_text.stopped,fiksacja2.started,fiksacja2.stopped,stim_image.started,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,stim_image.stopped,trial.stopped,trials.suwak_badanie.response,trials.suwak_badanie.rt,oddzielenie_triali.started,text.started,oddzielenie_triali.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,False,0.023424699902534485,0.03371479990892112,0.03371479990892112,1.1727478998946026,space,1.1178007000125945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860555,001,2026-04-27_12h13.05.800,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 12h13.06.310215 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.173781199962832,1.1794025999261066,1.1794025999261066,1.3103549999650568,space,0.1278643999248743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860555,001,2026-04-27_12h13.05.800,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 12h13.06.310215 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3111508999718353,1.3265632999828085,1.3265632999828085,1.4601901998976246,space,0.11550730001181364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860555,001,2026-04-27_12h13.05.800,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 12h13.06.310215 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4947669999673963,1.4984815999632701,2.0077101999195293,2.1737598999170586,5.182494499953464,5.3650784000055864,5.880345799960196,6.064409799990244,7.360842499998398,7.360842499998398,7.360842499998398,7.360842499998398,7.376587499980815,13.810268700006418,37.5,12.310632599983364,,,,,,,,,,,,,,,,,,,,,,,,,,,,860555,001,2026-04-27_12h13.05.800,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 12h13.06.310215 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.810788800008595,13.825794199947268,13.825794199947268,15.205888299969956,space,1.3695966000668705,None,,,,,,,,,,,,,,,,,,,,,860555,001,2026-04-27_12h13.05.800,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 12h13.06.310215 +0200,
photos/1K_SZ_5050.png,Model sztucznej inteligencji wykrył w tej twarzy 72% strachu .,strach,złość,4,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,None,38.22916666666667,19.811339700012468,0,0,0,0,15.301718599977903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.227208799915388,15.227245899965055,None,15.297275899909437,15.301718599977903,19.310461599961855,19.42659529997036,19.675923399976455,19.893376599997282,21.188783999998122,21.188783999998122,21.188783999998122,21.188783999998122,21.205286099924706,35.11868399998639,38.22916666666667,19.811339700012468,35.120155299897306,35.13394510000944,38.62465749995317,860555,001,2026-04-27_12h13.05.800,untitled_FINAL_NEWEST,,2026.1.1,2026-04-27 12h13.06.310215 +0200,
photos/1K_OZ_8020.png,Poprzedni badani wykryli w tej twarzy oczekiwanie.,zaskoczenie,oczekiwanie,4,80/20 oczekiwanie,Kategorialna Ludzie,Zgodny,Dominacja Prawo oczekiwanie,1,1,0,,,,0,1,1,1,38.694789099972695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.626089999917895,38.62615789996926,None,38.69118449999951,38.694789099972695,42.69713449990377,42.82975109992549,43.07891829998698,43.279616999905556,44.57508689991664,44.57508689991664,44.57508689991664,44.57508689991664,44.59157960000448,54.1659542999696,43.22916666666667,15.46578749991022,54.1666613999987,54.18179479998071,,,,,,,,,
