image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,spacja_przerwa.keys,suwak_badanie.response,suwak_badanie.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,instrukcja.started,spacja_instr.started,text_instr.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,suwak_info.started,spacja_suwak.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,spacja_trening.started,proba_testowa.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,pilot_fiksacja1.started,pilot_fiksacja1.stopped,pilot_label_text.started,pilot_label_text.stopped,pilot_fiksacja2.started,pilot_fiksacja2.stopped,pilot_stim_image.started,pilot_suwak.started,pilot_pytanie.started,pilot_lewa_etykieta.started,pilot_prawa_etykieta.started,pilot_stim_image.stopped,trial_trening.stopped,pilot_suwak.response,pilot_suwak.rt,koniec_treningu.started,spacja_start.started,start_badania.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,przerwa.started,przerwa.stopped,trials.spacja_przerwa.keys,trial.started,fiksacja1.started,fiksacja1.stopped,label_text.started,label_text.stopped,fiksacja2.started,fiksacja2.stopped,stim_image.started,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,stim_image.stopped,trial.stopped,trials.suwak_badanie.response,trials.suwak_badanie.rt,participant,session,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,True,0.2659229999408126,0.3708881000056863,0.3708881000056863,2.7592056998983026,space,2.329615000053309,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_18h43.28.330,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 18h43.29.003049 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.760380499996245,2.7716656998964027,2.7716656998964027,3.3586859999923036,space,0.5747129999799654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_18h43.28.330,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 18h43.29.003049 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3597469999222085,3.3704908000072464,3.3704908000072464,4.4399860999546945,space,1.0660322000039741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_18h43.28.330,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 18h43.29.003049 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.472215199959464,4.4827532999916,4.982663400005549,5.148537799948826,8.156928999931552,8.339244399918243,8.838660499895923,9.05480569996871,9.951907499926165,9.951907499926165,9.951907499926165,9.951907499926165,9.967824499937706,12.481656199903227,29.75,8.013827599934302,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_18h43.28.330,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 18h43.29.003049 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48257609992288,12.49530650000088,12.49530650000088,16.240191699936986,space,3.7413005999987945,None,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_18h43.28.330,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 18h43.29.003049 +0200,
"C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\Twarze 50,50\SZ 50,50\1K SZ 5050.png",Model sztucznej inteligencji wykrył w tej twarzy 72% strachu .,strach,złość,1,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,None,40.5,6.422720700036734,0,0,0,0,16.350479899905622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.27615990000777,16.27619489992503,None,16.3420930999564,16.350479899905622,16.85039469995536,16.98288629995659,19.692866600002162,19.875571299926378,20.3904153999174,20.590582799981348,21.786205499898642,21.786205499898642,21.786205499898642,21.786205499898642,21.803216599975713,22.770177699974738,40.5,6.422720700036734,pilot,001,2026-04-25_18h43.28.330,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 18h43.29.003049 +0200,
"C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\Twarze 80,20\OZ 80,20\1K OZ 8020.png",Poprzedni badani wykryli w tej twarzy oczekiwanie.,zaskoczenie,oczekiwanie,1,80/20 oczekiwanie,Kategorialna Ludzie,Zgodny,Dominacja Prawo oczekiwanie,1,1,0,,,,0,1,1,1,22.833201400004327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.770525299943984,22.77061069989577,None,22.823031899984926,22.833201400004327,23.332694599987008,23.482056599925272,26.191300299949944,26.37471249990631,26.889546599937603,27.0718663999578,28.26909620000515,28.26909620000515,28.26909620000515,28.26909620000515,28.285580899915658,,,,,,,,,,,
