3.4996 	EXP 	emotion_rating: markerPos = np.float64(4.115596330275229)
3.5158 	EXP 	emotion_rating: markerPos = np.float64(4.144954128440367)
3.5328 	EXP 	emotion_rating: markerPos = np.float64(4.144954128440367)
3.5486 	EXP 	emotion_rating: markerPos = np.float64(4.159633027522936)
3.5660 	EXP 	emotion_rating: markerPos = np.float64(4.188990825688073)
3.5821 	EXP 	emotion_rating: markerPos = np.float64(4.2183486238532115)
3.5996 	EXP 	emotion_rating: markerPos = np.float64(4.247706422018348)
3.6155 	EXP 	emotion_rating: markerPos = np.float64(4.277064220183487)
3.6323 	EXP 	emotion_rating: markerPos = np.float64(4.277064220183487)
3.6480 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
3.6654 	EXP 	emotion_rating: markerPos = np.float64(4.321100917431193)
3.6823 	EXP 	emotion_rating: markerPos = np.float64(4.379816513761468)
3.6990 	EXP 	emotion_rating: markerPos = np.float64(4.438532110091743)
3.7150 	EXP 	emotion_rating: markerPos = np.float64(4.467889908256881)
3.7323 	EXP 	emotion_rating: markerPos = np.float64(4.497247706422018)
3.7484 	EXP 	emotion_rating: markerPos = np.float64(4.497247706422018)
3.7653 	EXP 	emotion_rating: markerPos = np.float64(4.497247706422018)
3.7821 	EXP 	emotion_rating: markerPos = np.float64(4.497247706422018)
3.7989 	EXP 	emotion_rating: markerPos = np.float64(4.511926605504588)
3.8151 	EXP 	emotion_rating: markerPos = np.float64(4.511926605504588)
3.8322 	EXP 	emotion_rating: markerPos = np.float64(4.511926605504588)
3.8480 	EXP 	emotion_rating: markerPos = np.float64(4.526605504587156)
3.8650 	EXP 	emotion_rating: markerPos = np.float64(4.526605504587156)
3.8811 	EXP 	emotion_rating: markerPos = np.float64(4.526605504587156)
3.8984 	EXP 	emotion_rating: markerPos = np.float64(4.526605504587156)
3.9146 	EXP 	emotion_rating: markerPos = np.float64(4.526605504587156)
3.9313 	EXP 	emotion_rating: markerPos = np.float64(4.526605504587156)
3.9477 	EXP 	emotion_rating: markerPos = np.float64(4.526605504587156)
3.9649 	EXP 	emotion_rating: markerPos = np.float64(4.526605504587156)
3.9660 	DATA 	Mouse:  Left button up, pos=(649,392)
3.9816 	EXP 	emotion_rating: markerPos = np.float64(4.526605504587156)
3.9826 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\dachshund-8910099_640.jpg', 'label': 'Ten piesek jest wesoły', 'show_label': 0, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
4.0136 	EXP 	label_text: autoDraw = False
4.0136 	EXP 	stim_image: autoDraw = False
4.0136 	EXP 	emotion_rating: autoDraw = False
4.0136 	EXP 	label_text: height = np.float64(0.05)
4.0136 	EXP 	label_text: height = np.float64(0.05)
4.0136 	EXP 	label_text: height = np.float64(0.05)
4.0136 	EXP 	label_text: text = 'Ten piesek jest wesoły'
4.0136 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\dachshund-8910099_640.jpg'
4.0136 	EXP 	emotion_rating: markerPos = None
4.0136 	EXP 	emotion_rating: markerPos = None
4.0136 	EXP 	label_text: autoDraw = True
4.9959 	EXP 	stim_image: autoDraw = True
5.0288 	EXP 	label_text: autoDraw = False
5.9938 	EXP 	emotion_rating: autoDraw = True
6.0091 	EXP 	stim_image: autoDraw = False
6.7654 	DATA 	Mouse: Left button down, pos=(620,402)
6.7913 	EXP 	emotion_rating: markerPos = np.float64(4.086238532110092)
6.8070 	EXP 	emotion_rating: markerPos = np.float64(3.998165137614679)
6.8252 	EXP 	emotion_rating: markerPos = np.float64(3.924770642201835)
6.8406 	EXP 	emotion_rating: markerPos = np.float64(3.836697247706422)
6.8581 	EXP 	emotion_rating: markerPos = np.float64(3.689908256880734)
6.8732 	EXP 	emotion_rating: markerPos = np.float64(3.6311926605504588)
6.8911 	EXP 	emotion_rating: markerPos = np.float64(3.528440366972477)
6.9068 	EXP 	emotion_rating: markerPos = np.float64(3.322935779816514)
6.9241 	EXP 	emotion_rating: markerPos = np.float64(3.234862385321101)
6.9399 	EXP 	emotion_rating: markerPos = np.float64(3.1174311926605505)
6.9579 	EXP 	emotion_rating: markerPos = np.float64(3.0440366972477064)
6.9738 	EXP 	emotion_rating: markerPos = np.float64(2.911926605504587)
6.9905 	EXP 	emotion_rating: markerPos = np.float64(2.853211009174312)
7.0065 	EXP 	emotion_rating: markerPos = np.float64(2.779816513761468)
7.0231 	EXP 	emotion_rating: markerPos = np.float64(2.691743119266055)
7.0392 	EXP 	emotion_rating: markerPos = np.float64(2.6477064220183486)
7.0571 	EXP 	emotion_rating: markerPos = np.float64(2.63302752293578)
7.0727 	EXP 	emotion_rating: markerPos = np.float64(2.5889908256880734)
7.0901 	EXP 	emotion_rating: markerPos = np.float64(2.530275229357798)
7.1059 	EXP 	emotion_rating: markerPos = np.float64(2.4275229357798165)
7.1241 	EXP 	emotion_rating: markerPos = np.float64(2.3541284403669724)
7.1393 	EXP 	emotion_rating: markerPos = np.float64(2.295412844036697)
7.1561 	EXP 	emotion_rating: markerPos = np.float64(2.251376146788991)
7.1722 	EXP 	emotion_rating: markerPos = np.float64(2.2073394495412844)
7.1893 	EXP 	emotion_rating: markerPos = np.float64(2.163302752293578)
7.2055 	EXP 	emotion_rating: markerPos = np.float64(2.1339449541284403)
7.2230 	EXP 	emotion_rating: markerPos = np.float64(2.1045871559633027)
7.2386 	EXP 	emotion_rating: markerPos = np.float64(2.075229357798165)
7.2560 	EXP 	emotion_rating: markerPos = np.float64(2.0458715596330275)
7.2729 	EXP 	emotion_rating: markerPos = np.float64(1.9577981651376146)
7.2889 	EXP 	emotion_rating: markerPos = np.float64(1.8990825688073394)
7.3057 	EXP 	emotion_rating: markerPos = np.float64(1.855045871559633)
7.3229 	EXP 	emotion_rating: markerPos = np.float64(1.781651376146789)
7.3393 	EXP 	emotion_rating: markerPos = np.float64(1.7229357798165137)
7.3555 	EXP 	emotion_rating: markerPos = np.float64(1.6788990825688073)
7.3719 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
7.3884 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
7.4046 	EXP 	emotion_rating: markerPos = np.float64(1.6495412844036696)
7.4222 	EXP 	emotion_rating: markerPos = np.float64(1.6495412844036696)
7.4378 	EXP 	emotion_rating: markerPos = np.float64(1.620183486238532)
7.4551 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.4716 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.4899 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.5061 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.5222 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.5383 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.5552 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.5717 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.5887 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.6045 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.6223 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.6380 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.6549 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.6709 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.6888 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.7042 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.7048 	DATA 	Mouse:  Left button up, pos=(449,391)
7.7220 	EXP 	emotion_rating: markerPos = np.float64(1.5908256880733944)
7.7235 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\ee7bd76502e1d9aea7c74fc5bea75be9.jpg', 'label': 'Ten piesek jest smutny', 'show_label': 0, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
7.7545 	EXP 	label_text: autoDraw = False
7.7545 	EXP 	stim_image: autoDraw = False
7.7545 	EXP 	emotion_rating: autoDraw = False
7.7545 	EXP 	label_text: height = np.float64(0.05)
7.7545 	EXP 	label_text: height = np.float64(0.05)
7.7545 	EXP 	label_text: height = np.float64(0.05)
7.7545 	EXP 	label_text: text = 'Ten piesek jest smutny'
7.7545 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\ee7bd76502e1d9aea7c74fc5bea75be9.jpg'
7.7545 	EXP 	emotion_rating: markerPos = None
7.7545 	EXP 	emotion_rating: markerPos = None
7.7545 	EXP 	label_text: autoDraw = True
8.7352 	EXP 	stim_image: autoDraw = True
8.7684 	EXP 	label_text: autoDraw = False
9.7321 	EXP 	emotion_rating: autoDraw = True
9.7492 	EXP 	stim_image: autoDraw = False
10.8145 	DATA 	Mouse: Left button down, pos=(536,400)
10.8288 	EXP 	emotion_rating: markerPos = np.float64(2.8678899082568807)
10.8469 	EXP 	emotion_rating: markerPos = np.float64(2.8678899082568807)
10.8626 	EXP 	emotion_rating: markerPos = np.float64(2.8678899082568807)
10.8794 	EXP 	emotion_rating: markerPos = np.float64(2.8678899082568807)
10.8956 	EXP 	emotion_rating: markerPos = np.float64(2.8238532110091743)
10.9134 	EXP 	emotion_rating: markerPos = np.float64(2.779816513761468)
10.9292 	EXP 	emotion_rating: markerPos = np.float64(2.7211009174311926)
10.9459 	EXP 	emotion_rating: markerPos = np.float64(2.63302752293578)
10.9621 	EXP 	emotion_rating: markerPos = np.float64(2.5155963302752293)
10.9799 	EXP 	emotion_rating: markerPos = np.float64(2.3688073394495412)
10.9956 	EXP 	emotion_rating: markerPos = np.float64(2.222018348623853)
11.0130 	EXP 	emotion_rating: markerPos = np.float64(2.089908256880734)
11.0286 	EXP 	emotion_rating: markerPos = np.float64(1.9577981651376146)
11.0460 	EXP 	emotion_rating: markerPos = np.float64(1.8990825688073394)
11.0622 	EXP 	emotion_rating: markerPos = np.float64(1.8697247706422018)
11.0793 	EXP 	emotion_rating: markerPos = np.float64(1.8403669724770642)
11.0953 	EXP 	emotion_rating: markerPos = np.float64(1.8110091743119265)
11.1123 	EXP 	emotion_rating: markerPos = np.float64(1.7669724770642201)
11.1286 	EXP 	emotion_rating: markerPos = np.float64(1.7229357798165137)
11.1459 	EXP 	emotion_rating: markerPos = np.float64(1.7082568807339449)
11.1617 	EXP 	emotion_rating: markerPos = np.float64(1.6788990825688073)
11.1793 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.1951 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.2127 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.2282 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.2456 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.2610 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.2786 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.2946 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.3124 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.3278 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.3453 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.3463 	DATA 	Mouse:  Left button up, pos=(454,392)
11.3616 	EXP 	emotion_rating: markerPos = np.float64(1.6642201834862385)
11.3626 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (1).jpg', 'label': 'Ten piesek jest smutny', 'show_label': 1, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
11.3789 	EXP 	label_text: autoDraw = False
11.3789 	EXP 	stim_image: autoDraw = False
11.3789 	EXP 	emotion_rating: autoDraw = False
11.3789 	EXP 	label_text: text = 'Ten piesek jest smutny'
11.3789 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (1).jpg'
11.3789 	EXP 	emotion_rating: markerPos = None
11.3789 	EXP 	emotion_rating: markerPos = None
11.3789 	EXP 	label_text: autoDraw = True
12.3762 	EXP 	stim_image: autoDraw = True
12.3916 	EXP 	label_text: autoDraw = False
13.3732 	EXP 	emotion_rating: autoDraw = True
13.3887 	EXP 	stim_image: autoDraw = False
14.0561 	DATA 	Mouse: Left button down, pos=(561,404)
14.0712 	EXP 	emotion_rating: markerPos = np.float64(3.234862385321101)
14.0870 	EXP 	emotion_rating: markerPos = np.float64(3.234862385321101)
14.1046 	EXP 	emotion_rating: markerPos = np.float64(3.234862385321101)
14.1204 	EXP 	emotion_rating: markerPos = np.float64(3.234862385321101)
14.1381 	EXP 	emotion_rating: markerPos = np.float64(3.2642201834862385)
14.1534 	EXP 	emotion_rating: markerPos = np.float64(3.293577981651376)
14.1710 	EXP 	emotion_rating: markerPos = np.float64(3.3522935779816514)
14.1870 	EXP 	emotion_rating: markerPos = np.float64(3.528440366972477)
14.2042 	EXP 	emotion_rating: markerPos = np.float64(3.704587155963303)
14.2197 	EXP 	emotion_rating: markerPos = np.float64(3.851376146788991)
14.2373 	EXP 	emotion_rating: markerPos = np.float64(4.012844036697247)
14.2533 	EXP 	emotion_rating: markerPos = np.float64(4.0715596330275226)
14.2709 	EXP 	emotion_rating: markerPos = np.float64(4.2183486238532115)
14.2864 	EXP 	emotion_rating: markerPos = np.float64(4.277064220183487)
14.3042 	EXP 	emotion_rating: markerPos = np.float64(4.291743119266055)
14.3200 	EXP 	emotion_rating: markerPos = np.float64(4.291743119266055)
14.3372 	EXP 	emotion_rating: markerPos = np.float64(4.291743119266055)
14.3530 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
14.3706 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
14.3862 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
14.4034 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
14.4197 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
