image_path,label,show_label,thisN,thisTrialN,thisRepN,emotion_rating.response,emotion_rating.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,trial.started,label_text.started,stim_image.started,label_text.stopped,emotion_rating.started,stim_image.stopped,trial.stopped,trials.emotion_rating.response,trials.emotion_rating.rt,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\360_F_268212419_ZBJvlgVezhjziaP9aynnMGMLOvjUgNG5.jpg,Ten piesek jest smutny,1,0,0,0,1.4916666666666667,5.884200199998304,0,0,0,0,0.08807100000012724,,False,0.08368390000032377,0.08807100000012724,1.018003499999395,1.0973436999993282,2.0113564000002953,2.0273417999997037,5.983680800000002,1.4916666666666667,5.884200199998304,865118,001,2026-04-18_23h12.01.785,untitled,,2026.1.1,59.875255891945976,2026-04-18 23h12.02.243059 +0200,
C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\dachshund-8910099_640.jpg,Ten piesek jest wesoły,0,1,1,0,4.508333333333333,3.2611274999999296,0,1,1,1,6.001348599998892,,,5.997713700000531,6.001348599998892,6.9979244000005565,7.014412200000152,7.994465199999468,8.01100899999983,9.275697900000523,4.508333333333333,3.2611274999999296,865118,001,2026-04-18_23h12.01.785,untitled,,2026.1.1,59.875255891945976,2026-04-18 23h12.02.243059 +0200,
C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\ee7bd76502e1d9aea7c74fc5bea75be9.jpg,Ten piesek jest smutny,0,2,2,0,1.5083333333333333,3.2291592999990826,0,2,2,2,9.291873599999235,,,9.287550299999566,9.291873599999235,10.288938800000324,10.305609999999433,11.285748599999351,11.302025599999979,12.532616799999232,1.5083333333333333,3.2291592999990826,865118,001,2026-04-18_23h12.01.785,untitled,,2026.1.1,59.875255891945976,2026-04-18 23h12.02.243059 +0200,
C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\images (1).jpg,Ten piesek jest smutny,1,3,3,0,4.725,3.2548299000009138,0,3,3,3,12.549692099999447,,,12.536345299999084,12.549692099999447,13.54686059999949,13.563343699999677,14.54337999999916,14.559868099999221,15.806978999999046,4.725,3.2548299000009138,865118,001,2026-04-18_23h12.01.785,untitled,,2026.1.1,59.875255891945976,2026-04-18 23h12.02.243059 +0200,
C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\images (2).jpg,Ten piesek jest wesoły,1,4,4,0,,,0,4,4,4,15.823582799999713,,,15.812155199999324,15.823582799999713,16.821207699998922,16.83773359999941,17.818101200000456,17.83423219999895,,,,,,,,,,,,
