image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,instrukcja.started,spacja_instr.started,text_instr.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,suwak_info.started,spacja_suwak.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,spacja_trening.started,proba_testowa.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,trial_trening.stopped,koniec_treningu.started,spacja_start.started,start_badania.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,trial.started,fiksacja1.started,label_text.started,fiksacja1.stopped,fiksacja2.started,label_text.stopped,stim_image.started,fiksacja2.stopped,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,stim_image.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,False,0.0025690000038594007,0.006958700018003583,0.006958700018003583,4.667698500037659,space,4.654000899987295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835456,001,2026-04-24_17h35.58.837,untitled_FINAL_NEWEST,,2026.1.1,60.17031810343144,2026-04-24 17h35.59.207590 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,4.6677420000196435,4.678268300020136,4.678268300020136,5.127775200002361,space,0.43922449997626245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835456,001,2026-04-24_17h35.58.837,untitled_FINAL_NEWEST,,2026.1.1,60.17031810343144,2026-04-24 17h35.59.207590 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.127854000020307,5.144090200017672,5.144090200017672,5.443790999997873,space,0.2831279000383802,None,,,,,,,,,,,,,,,,,,,,,,,835456,001,2026-04-24_17h35.58.837,untitled_FINAL_NEWEST,,2026.1.1,60.17031810343144,2026-04-24 17h35.59.207590 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.443874699994922,5.443955700029619,,,,,,,,,,,,,,,,,,,,,835456,001,2026-04-24_17h35.58.837,untitled_FINAL_NEWEST,,2026.1.1,60.17031810343144,2026-04-24 17h35.59.207590 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.443998900009319,5.459279100003187,5.459279100003187,5.892213100043591,space,0.42369999998481944,None,,,,,,,,,,,,,,835456,001,2026-04-24_17h35.58.837,untitled_FINAL_NEWEST,,2026.1.1,60.17031810343144,2026-04-24 17h35.59.207590 +0200,
"C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\Twarze 50,50\SZ 50,50\1K SZ 5050.png",Model sztucznej inteligencji wykrył w tej twarzy 72% strachu .,strach,złość,1,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,0,0,0,0,5.994384700024966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9893792000366375,5.994384700024966,7.004956300021149,7.004956300021149,9.497926600044593,9.514792800007854,10.496187300013844,10.515269200026523,11.393936200009193,11.393936200009193,11.393936200009193,11.393936200009193,11.409575900004711,,,,,,,,,
