13.7287 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
13.7299 	INFO 	Loaded monitor calibration from ['2026_03_18 20:30']
14.6881 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
14.6881 	INFO 	OpenGL version supported by driver is 4..
15.8523 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DA5C2464A0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DA5C246530>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.0039, 0.0039, 0.0039]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001DA5C243940>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(560.0), np.float64(240.0)], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.8523 	EXP 	window1: backgroundImage = ''
15.8523 	EXP 	window1: backgroundFit = 'none'
15.9072 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.9224 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.9377 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.9533 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.9709 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.9909 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0104 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0286 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0463 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0644 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0810 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0991 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1155 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1334 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1510 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1689 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1875 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2046 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2214 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2384 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2574 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2748 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2916 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3094 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3282 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3452 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3627 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3808 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.3812 	DEBUG 	Uploading Texture Font fontname to graphics card
16.3954 	DEBUG 	Upload of Texture Font fontname complete
16.4425 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4594 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4598 	DEBUG 	Uploading Texture Font fontname to graphics card
16.4771 	DEBUG 	Upload of Texture Font fontname complete
16.7485 	INFO 	keyboard.Keyboard is using ptb backend.
16.7485 	EXP 	untitled_FINAL_NEWEST: status = STARTED
16.9479 	EXP 	Created text_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.03), italic=False, languageStyle='LTR', name='text_instr', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.5)
16.9869 	EXP 	Created suwak_info = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.03), italic=False, languageStyle='LTR', name='suwak_info', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.3)
17.0389 	EXP 	Created proba_testowa = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.04), italic=False, languageStyle='LTR', name='proba_testowa', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.4)
17.0444 	EXP 	Created pilot_label_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='pilot_label_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1.3)
17.0652 	EXP 	Created pilot_fiksacja1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.12), italic=False, languageStyle='LTR', name='pilot_fiksacja1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
17.1079 	EXP 	Created pilot_suwak = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=False, font='Noto Sans', granularity=0.0, labelColor=None, labelHeight=np.float64(0.05), labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='pilot_suwak', opacity=None, ori=0.0, pos=array([ 0. , -0.5]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=0, style='slider', styleTweaks=[], ticks=ndarray(...), units='norm', win=Window(...))
17.1178 	EXP 	Created pilot_fiksacja2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='pilot_fiksacja2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
17.1395 	EXP 	Created pilot_pytanie = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='pilot_pytanie', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Jaką emocję wyrażała ta twarz?', units='norm', win=Window(...), wrapWidth=1)
17.1449 	EXP 	Created pilot_lewa_etykieta = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.085, italic=False, languageStyle='LTR', name='pilot_lewa_etykieta', opacity=1, ori=0.0, pos=array([-0.6, -0.5]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
17.1482 	EXP 	Created pilot_prawa_etykieta = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.085, italic=False, languageStyle='LTR', name='pilot_prawa_etykieta', opacity=1, ori=0.0, pos=array([ 0.6, -0.5]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
