image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,spacja_przerwa.keys,suwak_badanie.response,suwak_badanie.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,instrukcja.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,trial_trening.stopped,koniec_treningu.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,przerwa.started,przerwa.stopped,trials.spacja_przerwa.keys,trial.started,suwak_badanie.started,trial.stopped,trials.suwak_badanie.response,trials.suwak_badanie.rt,oddzielenie_triali.started,text.started,oddzielenie_triali.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,True,0.05088189999878523,2.5200512999981584,space,2.433742200002598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-04_19h55.04.351,percepcja_wersja_finalna,,2026.1.1,2026-05-04 19h55.04.965443 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52629529999831,3.776805900000909,space,1.2278022000027704,None,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-04_19h55.04.351,percepcja_wersja_finalna,,2026.1.1,2026-05-04 19h55.04.965443 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77755740000066,4.442016000000876,space,0.6310617999988608,None,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-04_19h55.04.351,percepcja_wersja_finalna,,2026.1.1,2026-05-04 19h55.04.965443 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.476483300000837,12.965345299999171,,,,,,,,,,,,,,,,,pilot,001,2026-05-04_19h55.04.351,percepcja_wersja_finalna,,2026.1.1,2026-05-04 19h55.04.965443 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.965835599999991,14.264777199998207,space,1.2801623999985168,None,,,,,,,,,,,,pilot,001,2026-05-04_19h55.04.351,percepcja_wersja_finalna,,2026.1.1,2026-05-04 19h55.04.965443 +0200,
photos/1K_SZ_5050.png,Model AI wykrył w tej twarzy 72% strachu.,strach,złość,4,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,None,-36.25,7.857020999999804,0,0,0,0,14.374651099999028,,,,,,,,,,,,,,,,,,,,,,,,,14.299383199999284,14.299431399998866,None,14.356084999999439,20.97318919999816,22.22332919999826,-36.25,7.857020999999804,22.223976699999184,22.236870500000805,24.236535699998058,pilot,001,2026-05-04_19h55.04.351,percepcja_wersja_finalna,,2026.1.1,2026-05-04 19h55.04.965443 +0200,
photos/1K_OZ_8020.png,Poprzedni badani wykryli w tej twarzy oczekiwanie.,zaskoczenie,oczekiwanie,4,80/20 oczekiwanie,Kategorialna Ludzie,Zgodny,Dominacja Prawo oczekiwanie,1,1,0,,,,0,1,1,1,24.297571300001437,,,,,,,,,,,,,,,,,,,,,,,,,24.237582300000213,24.237653899999714,None,24.293183300000237,30.896558299999015,32.31612600000153,35.25,8.011057899999287,32.31726920000074,32.32656389999829,,,,,,,,,
