8.3988 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.3998 	INFO 	Loaded monitor calibration from ['2026_03_18 20:30']
8.9152 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
8.9153 	INFO 	OpenGL version supported by driver is 4..
10.0872 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027A00BAC340>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027A00BAC3A0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.6549, 0.6549, 0.6549]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000027A786AA4A0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(560.0), np.float64(240.0)], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.0874 	EXP 	window1: backgroundImage = ''
10.0874 	EXP 	window1: backgroundFit = 'none'
10.1361 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1535 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1705 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1902 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2095 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2270 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2469 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2634 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2808 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2997 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3197 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3382 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3562 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3755 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3936 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4116 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4300 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4475 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4687 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4876 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5078 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5275 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5457 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5642 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5843 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6044 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6221 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6409 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6414 	DEBUG 	Uploading Texture Font fontname to graphics card
