image_path,etykieta,left_label,right_label,show_label,proporcja_zdjecia,typ_etykiety,warunek,kierunek,thisN,thisTrialN,thisRepN,spacja_przerwa.keys,suwak_badanie.response,suwak_badanie.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,instrukcja.started,spacja_instr.started,text_instr.started,instrukcja.stopped,spacja_instr.keys,spacja_instr.rt,spacja_instr.duration,demo_suwaka.started,suwak_info.started,spacja_suwak.started,demo_suwaka.stopped,spacja_suwak.keys,spacja_suwak.rt,spacja_suwak.duration,info_trening.started,spacja_trening.started,proba_testowa.started,info_trening.stopped,spacja_trening.keys,spacja_trening.rt,spacja_trening.duration,trial_trening.started,pilot_fiksacja1.started,pilot_fiksacja1.stopped,pilot_label_text.started,pilot_label_text.stopped,pilot_fiksacja2.started,pilot_fiksacja2.stopped,pilot_stim_image.started,pilot_suwak.started,pilot_pytanie.started,pilot_lewa_etykieta.started,pilot_prawa_etykieta.started,pilot_stim_image.stopped,trial_trening.stopped,pilot_suwak.response,pilot_suwak.rt,koniec_treningu.started,spacja_start.started,start_badania.started,koniec_treningu.stopped,spacja_start.keys,spacja_start.rt,spacja_start.duration,przerwa.started,przerwa.stopped,trials.spacja_przerwa.keys,trial.started,fiksacja1.started,fiksacja1.stopped,label_text.started,label_text.stopped,fiksacja2.started,fiksacja2.stopped,stim_image.started,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,stim_image.stopped,trial.stopped,trials.suwak_badanie.response,trials.suwak_badanie.rt,oddzielenie_triali.started,text.started,oddzielenie_triali.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,True,0.03498519991990179,0.05879569996614009,0.05879569996614009,1.4658831999404356,space,1.39748879999388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_19h41.00.314,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 19h41.00.819232 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4669046000344679,1.4740770999342203,1.4740770999342203,1.659183599986136,space,0.1774528999812901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_19h41.00.314,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 19h41.00.819232 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.659887499990873,1.6734586999518797,1.6734586999518797,1.8255434000166133,space,0.14298349991440773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_19h41.00.314,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 19h41.00.819232 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.846309799933806,1.8557292999466881,2.3557128999382257,2.538834200007841,5.546986300032586,5.729774500010535,6.245548199978657,6.4283330999314785,7.341479999944568,7.341479999944568,7.341479999944568,7.341479999944568,7.357969200005755,8.126103300019167,34.25,6.276505900081247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_19h41.00.314,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 19h41.00.819232 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.127016799990088,8.138944300008006,8.138944300008006,8.942511999979615,space,0.7899642999982461,None,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-04-25_19h41.00.314,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 19h41.00.819232 +0200,
"C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\Twarze 50,50\SZ 50,50\1K SZ 5050.png",Model sztucznej inteligencji wykrył w tej twarzy 72% strachu .,strach,złość,1,50/50,Procentowa AI,n/d,Sugestia Lewo strach,0,0,0,None,30.749999999999986,6.586887599900365,0,0,0,0,9.036468099919148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.971924099954776,8.971960399998352,None,9.025136500014924,9.036468099919148,9.535471700015478,9.685235999990255,10.699093599920161,12.578849599929526,13.092905699973926,13.276040700031444,14.488825800013728,14.488825800013728,14.488825800013728,14.488825800013728,14.504732999950647,15.621735199936666,30.749999999999986,6.586887599900365,15.622331399936229,15.636213399935514,16.222879400011152,pilot,001,2026-04-25_19h41.00.314,untitled_FINAL_NEWEST,,2026.1.1,2026-04-25 19h41.00.819232 +0200,
"C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\Twarze 80,20\OZ 80,20\1K OZ 8020.png",Poprzedni badani wykryli w tej twarzy oczekiwanie.,zaskoczenie,oczekiwanie,1,80/20 oczekiwanie,Kategorialna Ludzie,Zgodny,Dominacja Prawo oczekiwanie,1,1,0,,,,0,1,1,1,16.29984340001829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22407180001028,16.224136699922383,None,16.289729499956593,16.29984340001829,16.799649799941108,16.932370799942873,17.94642609998118,19.82452080002986,20.339017699938267,20.539451199932955,21.735376099939458,21.735376099939458,21.735376099939458,21.735376099939458,21.751788199995644,,,,,,,,,,,,,,
