8.0566 	INFO 	Loaded monitor calibration from ['2026_03_18 20:30']
0.3853 	EXP 	slider_emotion2: markerPos = 3
0.4017 	EXP 	slider_emotion2: markerPos = 3
0.4185 	EXP 	slider_emotion2: markerPos = 3
0.4352 	EXP 	slider_emotion2: markerPos = 3
0.4518 	EXP 	slider_emotion2: markerPos = 3
0.4683 	EXP 	slider_emotion2: markerPos = 3
0.4850 	EXP 	slider_emotion2: markerPos = 3
0.5012 	EXP 	slider_emotion2: markerPos = 3
0.5180 	EXP 	slider_emotion2: markerPos = 3
0.5351 	EXP 	slider_emotion2: markerPos = 3
0.5512 	EXP 	slider_emotion2: markerPos = 3
0.5681 	EXP 	slider_emotion2: markerPos = 3
0.5848 	EXP 	slider_emotion2: markerPos = 3
0.6012 	EXP 	slider_emotion2: markerPos = 3
0.6177 	EXP 	slider_emotion2: markerPos = 3
0.6346 	EXP 	slider_emotion2: markerPos = 3
0.6512 	EXP 	slider_emotion2: markerPos = 3
0.6679 	EXP 	slider_emotion2: markerPos = 3
0.6845 	EXP 	slider_emotion2: markerPos = 3
0.7011 	EXP 	slider_emotion2: markerPos = 3
0.7178 	EXP 	slider_emotion2: markerPos = 3
0.7339 	EXP 	slider_emotion2: markerPos = 3
0.7509 	EXP 	slider_emotion2: markerPos = 3
0.7673 	EXP 	slider_emotion2: markerPos = 3
0.7839 	EXP 	slider_emotion2: markerPos = 3
0.8005 	EXP 	slider_emotion2: markerPos = 3
0.8172 	EXP 	slider_emotion2: markerPos = 3
0.8338 	EXP 	slider_emotion2: markerPos = 3
0.8504 	EXP 	slider_emotion2: markerPos = 3
0.8673 	EXP 	slider_emotion2: markerPos = 3
0.8841 	EXP 	slider_emotion2: markerPos = 3
0.9006 	EXP 	slider_emotion2: markerPos = 3
0.9172 	EXP 	slider_emotion2: markerPos = 3
0.9337 	EXP 	slider_emotion2: markerPos = 3
0.9504 	EXP 	slider_emotion2: markerPos = 3
0.9670 	EXP 	slider_emotion2: markerPos = 3
0.9836 	EXP 	slider_emotion2: markerPos = 3
1.0042 	EXP 	slider_emotion2: markerPos = 3
1.0042 	EXP 	stim_image: autoDraw = True
1.0171 	EXP 	slider_emotion2: markerPos = 3
1.0336 	EXP 	slider_emotion2: markerPos = 3
1.0503 	EXP 	slider_emotion2: markerPos = 3
1.0669 	EXP 	slider_emotion2: markerPos = 3
1.0839 	EXP 	slider_emotion2: markerPos = 3
1.1003 	EXP 	slider_emotion2: markerPos = 3
1.1168 	EXP 	slider_emotion2: markerPos = 3
1.1168 	EXP 	label_text: autoDraw = False
1.1336 	EXP 	slider_emotion2: markerPos = 3
1.1504 	EXP 	slider_emotion2: markerPos = 3
1.1668 	EXP 	slider_emotion2: markerPos = 3
1.1835 	EXP 	slider_emotion2: markerPos = 3
1.2000 	EXP 	slider_emotion2: markerPos = 3
1.2165 	EXP 	slider_emotion2: markerPos = 3
1.2331 	EXP 	slider_emotion2: markerPos = 3
1.2499 	EXP 	slider_emotion2: markerPos = 3
1.2664 	EXP 	slider_emotion2: markerPos = 3
1.2832 	EXP 	slider_emotion2: markerPos = 3
1.2998 	EXP 	slider_emotion2: markerPos = 3
1.3164 	EXP 	slider_emotion2: markerPos = 3
1.3332 	EXP 	slider_emotion2: markerPos = 3
1.3497 	EXP 	slider_emotion2: markerPos = 3
1.3662 	EXP 	slider_emotion2: markerPos = 3
1.3830 	EXP 	slider_emotion2: markerPos = 3
1.3996 	EXP 	slider_emotion2: markerPos = 3
1.4162 	EXP 	slider_emotion2: markerPos = 3
1.4328 	EXP 	slider_emotion2: markerPos = 3
1.4494 	EXP 	slider_emotion2: markerPos = 3
1.4660 	EXP 	slider_emotion2: markerPos = 3
1.4823 	EXP 	slider_emotion2: markerPos = 3
1.4989 	EXP 	slider_emotion2: markerPos = 3
1.5157 	EXP 	slider_emotion2: markerPos = 3
1.5322 	EXP 	slider_emotion2: markerPos = 3
1.5493 	EXP 	slider_emotion2: markerPos = 3
1.5657 	EXP 	slider_emotion2: markerPos = 3
1.5824 	EXP 	slider_emotion2: markerPos = 3
1.5990 	EXP 	slider_emotion2: markerPos = 3
1.6156 	EXP 	slider_emotion2: markerPos = 3
1.6323 	EXP 	slider_emotion2: markerPos = 3
1.6489 	EXP 	slider_emotion2: markerPos = 3
1.6656 	EXP 	slider_emotion2: markerPos = 3
1.6823 	EXP 	slider_emotion2: markerPos = 3
1.6987 	EXP 	slider_emotion2: markerPos = 3
1.7152 	EXP 	slider_emotion2: markerPos = 3
1.7317 	EXP 	slider_emotion2: markerPos = 3
1.7486 	EXP 	slider_emotion2: markerPos = 3
1.7653 	EXP 	slider_emotion2: markerPos = 3
1.7819 	EXP 	slider_emotion2: markerPos = 3
1.7985 	EXP 	slider_emotion2: markerPos = 3
1.8151 	EXP 	slider_emotion2: markerPos = 3
1.8317 	EXP 	slider_emotion2: markerPos = 3
1.8483 	EXP 	slider_emotion2: markerPos = 3
1.8649 	EXP 	slider_emotion2: markerPos = 3
1.8816 	EXP 	slider_emotion2: markerPos = 3
1.8984 	EXP 	slider_emotion2: markerPos = 3
1.9148 	EXP 	slider_emotion2: markerPos = 3
1.9312 	EXP 	slider_emotion2: markerPos = 3
1.9482 	EXP 	slider_emotion2: markerPos = 3
1.9647 	EXP 	slider_emotion2: markerPos = 3
1.9814 	EXP 	slider_emotion2: markerPos = 3
1.9979 	EXP 	slider_emotion2: markerPos = 3
2.0210 	EXP 	slider_emotion2: markerPos = 3
2.0210 	EXP 	stim_image: autoDraw = False
2.0210 	EXP 	slider_emotion1: autoDraw = True
2.0210 	EXP 	slider_emotion2: autoDraw = True
2.0306 	EXP 	slider_emotion2: markerPos = 3
2.0471 	EXP 	slider_emotion2: markerPos = 3
2.0639 	EXP 	slider_emotion2: markerPos = 3
2.0805 	EXP 	slider_emotion2: markerPos = 3
2.0971 	EXP 	slider_emotion2: markerPos = 3
2.1140 	EXP 	slider_emotion2: markerPos = 3
2.1327 	EXP 	slider_emotion2: markerPos = 3
2.1523 	EXP 	slider_emotion2: markerPos = 3
2.1673 	EXP 	slider_emotion2: markerPos = 3
2.1801 	EXP 	slider_emotion2: markerPos = 3
2.1966 	EXP 	slider_emotion2: markerPos = 3
2.2134 	EXP 	slider_emotion2: markerPos = 3
2.2300 	EXP 	slider_emotion2: markerPos = 3
2.2467 	EXP 	slider_emotion2: markerPos = 3
2.2633 	EXP 	slider_emotion2: markerPos = 3
2.2799 	EXP 	slider_emotion2: markerPos = 3
2.2966 	EXP 	slider_emotion2: markerPos = 3
2.3135 	EXP 	slider_emotion2: markerPos = 3
2.3297 	EXP 	slider_emotion2: markerPos = 3
2.3463 	EXP 	slider_emotion2: markerPos = 3
2.3628 	EXP 	slider_emotion2: markerPos = 3
2.3798 	EXP 	slider_emotion2: markerPos = 3
2.3962 	EXP 	slider_emotion2: markerPos = 3
2.4130 	EXP 	slider_emotion2: markerPos = 3
2.4295 	EXP 	slider_emotion2: markerPos = 3
2.4456 	EXP 	slider_emotion2: markerPos = 3
2.4628 	EXP 	slider_emotion2: markerPos = 3
2.4798 	EXP 	slider_emotion2: markerPos = 3
2.4956 	EXP 	slider_emotion2: markerPos = 3
2.5131 	EXP 	slider_emotion2: markerPos = 3
2.5294 	EXP 	slider_emotion2: markerPos = 3
2.5466 	EXP 	slider_emotion2: markerPos = 3
2.5625 	EXP 	slider_emotion2: markerPos = 3
2.5790 	EXP 	slider_emotion2: markerPos = 3
2.5956 	EXP 	slider_emotion2: markerPos = 3
2.6124 	EXP 	slider_emotion2: markerPos = 3
2.6295 	EXP 	slider_emotion2: markerPos = 3
2.6454 	EXP 	slider_emotion2: markerPos = 3
2.6623 	EXP 	slider_emotion2: markerPos = 3
2.6791 	EXP 	slider_emotion2: markerPos = 3
2.6953 	EXP 	slider_emotion2: markerPos = 3
2.7120 	EXP 	slider_emotion2: markerPos = 3
2.7285 	EXP 	slider_emotion2: markerPos = 3
2.7453 	EXP 	slider_emotion2: markerPos = 3
2.7620 	EXP 	slider_emotion2: markerPos = 3
2.7785 	EXP 	slider_emotion2: markerPos = 3
2.7951 	EXP 	slider_emotion2: markerPos = 3
2.8117 	EXP 	slider_emotion2: markerPos = 3
2.8284 	EXP 	slider_emotion2: markerPos = 3
2.8450 	EXP 	slider_emotion2: markerPos = 3
2.8617 	EXP 	slider_emotion2: markerPos = 3
2.8784 	EXP 	slider_emotion2: markerPos = 3
2.8950 	EXP 	slider_emotion2: markerPos = 3
2.9117 	EXP 	slider_emotion2: markerPos = 3
2.9285 	EXP 	slider_emotion2: markerPos = 3
2.9446 	EXP 	slider_emotion2: markerPos = 3
2.9639 	EXP 	slider_emotion2: markerPos = 3
2.9782 	EXP 	slider_emotion2: markerPos = 3
2.9948 	EXP 	slider_emotion2: markerPos = 3
3.0112 	EXP 	slider_emotion2: markerPos = 3
3.0282 	EXP 	slider_emotion2: markerPos = 3
3.0444 	EXP 	slider_emotion2: markerPos = 3
3.0610 	EXP 	slider_emotion2: markerPos = 3
3.0778 	EXP 	slider_emotion2: markerPos = 3
3.0940 	EXP 	slider_emotion2: markerPos = 3
3.1103 	EXP 	slider_emotion2: markerPos = 3
3.1277 	EXP 	slider_emotion2: markerPos = 3
3.1441 	EXP 	slider_emotion2: markerPos = 3
3.1609 	EXP 	slider_emotion2: markerPos = 3
3.1773 	EXP 	slider_emotion2: markerPos = 3
3.1788 	DATA 	Mouse: Left button down, pos=(961,595)
3.1941 	EXP 	slider_emotion2: markerPos = 3
3.1941 	EXP 	slider_emotion1: markerPos = np.float64(3.0083333333333333)
3.2106 	EXP 	slider_emotion2: markerPos = np.float64(2.9916666666666667)
3.2106 	EXP 	slider_emotion1: markerPos = np.float64(3.0083333333333333)
3.2272 	EXP 	slider_emotion2: markerPos = np.float64(2.9916666666666667)
3.2272 	EXP 	slider_emotion1: markerPos = np.float64(3.0083333333333333)
3.2435 	EXP 	slider_emotion2: markerPos = np.float64(2.9916666666666667)
3.2435 	EXP 	slider_emotion1: markerPos = np.float64(3.0083333333333333)
3.2603 	EXP 	slider_emotion2: markerPos = np.float64(2.9916666666666667)
3.2603 	EXP 	slider_emotion1: markerPos = np.float64(3.0083333333333333)
3.2765 	EXP 	slider_emotion2: markerPos = np.float64(2.9916666666666667)
3.2765 	EXP 	slider_emotion1: markerPos = np.float64(3.0083333333333333)
3.2941 	EXP 	slider_emotion2: markerPos = np.float64(2.9916666666666667)
3.2941 	EXP 	slider_emotion1: markerPos = np.float64(3.025)
3.3107 	EXP 	slider_emotion2: markerPos = np.float64(2.975)
3.3107 	EXP 	slider_emotion1: markerPos = np.float64(3.033333333333333)
3.3268 	EXP 	slider_emotion2: markerPos = np.float64(2.966666666666667)
3.3268 	EXP 	slider_emotion1: markerPos = np.float64(3.058333333333333)
3.3436 	EXP 	slider_emotion2: markerPos = np.float64(2.941666666666667)
3.3436 	EXP 	slider_emotion1: markerPos = np.float64(3.0833333333333335)
3.3599 	EXP 	slider_emotion2: markerPos = np.float64(2.9166666666666665)
3.3599 	EXP 	slider_emotion1: markerPos = np.float64(3.125)
3.3766 	EXP 	slider_emotion2: markerPos = np.float64(2.875)
3.3766 	EXP 	slider_emotion1: markerPos = np.float64(3.1666666666666665)
3.3934 	EXP 	slider_emotion2: markerPos = np.float64(2.8333333333333335)
3.3934 	EXP 	slider_emotion1: markerPos = np.float64(3.2083333333333335)
3.4100 	EXP 	slider_emotion2: markerPos = np.float64(2.7916666666666665)
3.4100 	EXP 	slider_emotion1: markerPos = np.float64(3.225)
3.4267 	EXP 	slider_emotion2: markerPos = np.float64(2.775)
3.4267 	EXP 	slider_emotion1: markerPos = np.float64(3.2333333333333334)
3.4431 	EXP 	slider_emotion2: markerPos = np.float64(2.7666666666666666)
3.4431 	EXP 	slider_emotion1: markerPos = np.float64(3.2583333333333333)
3.4596 	EXP 	slider_emotion2: markerPos = np.float64(2.7416666666666667)
3.4596 	EXP 	slider_emotion1: markerPos = np.float64(3.2916666666666665)
3.4768 	EXP 	slider_emotion2: markerPos = np.float64(2.7083333333333335)
3.4768 	EXP 	slider_emotion1: markerPos = np.float64(3.325)
3.4933 	EXP 	slider_emotion2: markerPos = np.float64(2.675)
3.4933 	EXP 	slider_emotion1: markerPos = np.float64(3.35)
3.5094 	EXP 	slider_emotion2: markerPos = np.float64(2.65)
3.5094 	EXP 	slider_emotion1: markerPos = np.float64(3.3666666666666667)
3.5267 	EXP 	slider_emotion2: markerPos = np.float64(2.6333333333333333)
3.5267 	EXP 	slider_emotion1: markerPos = np.float64(3.3833333333333333)
3.5435 	EXP 	slider_emotion2: markerPos = np.float64(2.6166666666666667)
3.5435 	EXP 	slider_emotion1: markerPos = np.float64(3.408333333333333)
3.5598 	EXP 	slider_emotion2: markerPos = np.float64(2.591666666666667)
3.5598 	EXP 	slider_emotion1: markerPos = np.float64(3.4333333333333336)
3.5763 	EXP 	slider_emotion2: markerPos = np.float64(2.5666666666666664)
3.5763 	EXP 	slider_emotion1: markerPos = np.float64(3.4416666666666664)
3.5929 	EXP 	slider_emotion2: markerPos = np.float64(2.5583333333333336)
3.5929 	EXP 	slider_emotion1: markerPos = np.float64(3.466666666666667)
3.6098 	EXP 	slider_emotion2: markerPos = np.float64(2.533333333333333)
3.6098 	EXP 	slider_emotion1: markerPos = np.float64(3.4916666666666667)
3.6262 	EXP 	slider_emotion2: markerPos = np.float64(2.5083333333333333)
3.6262 	EXP 	slider_emotion1: markerPos = np.float64(3.5416666666666665)
3.6434 	EXP 	slider_emotion2: markerPos = np.float64(2.4583333333333335)
3.6434 	EXP 	slider_emotion1: markerPos = np.float64(3.591666666666667)
3.6594 	EXP 	slider_emotion2: markerPos = np.float64(2.408333333333333)
3.6594 	EXP 	slider_emotion1: markerPos = np.float64(3.6333333333333333)
3.6759 	EXP 	slider_emotion2: markerPos = np.float64(2.3666666666666667)
3.6759 	EXP 	slider_emotion1: markerPos = np.float64(3.6833333333333336)
3.6927 	EXP 	slider_emotion2: markerPos = np.float64(2.3166666666666664)
3.6927 	EXP 	slider_emotion1: markerPos = np.float64(3.75)
3.7093 	EXP 	slider_emotion2: markerPos = np.float64(2.25)
3.7093 	EXP 	slider_emotion1: markerPos = np.float64(3.7916666666666665)
3.7256 	EXP 	slider_emotion2: markerPos = np.float64(2.2083333333333335)
3.7256 	EXP 	slider_emotion1: markerPos = np.float64(3.8)
3.7427 	EXP 	slider_emotion2: markerPos = np.float64(2.2)
3.7427 	EXP 	slider_emotion1: markerPos = np.float64(3.8333333333333335)
3.7591 	EXP 	slider_emotion2: markerPos = np.float64(2.1666666666666665)
3.7591 	EXP 	slider_emotion1: markerPos = np.float64(3.8583333333333334)
3.7759 	EXP 	slider_emotion2: markerPos = np.float64(2.1416666666666666)
3.7759 	EXP 	slider_emotion1: markerPos = np.float64(3.8833333333333333)
3.7923 	EXP 	slider_emotion2: markerPos = np.float64(2.1166666666666667)
3.7923 	EXP 	slider_emotion1: markerPos = np.float64(3.8916666666666666)
3.8088 	EXP 	slider_emotion2: markerPos = np.float64(2.1083333333333334)
3.8088 	EXP 	slider_emotion1: markerPos = np.float64(3.8916666666666666)
3.8258 	EXP 	slider_emotion2: markerPos = np.float64(2.1083333333333334)
3.8258 	EXP 	slider_emotion1: markerPos = np.float64(3.908333333333333)
3.8424 	EXP 	slider_emotion2: markerPos = np.float64(2.091666666666667)
3.8424 	EXP 	slider_emotion1: markerPos = np.float64(3.9166666666666665)
3.8589 	EXP 	slider_emotion2: markerPos = np.float64(2.0833333333333335)
3.8589 	EXP 	slider_emotion1: markerPos = np.float64(3.9333333333333336)
3.8760 	EXP 	slider_emotion2: markerPos = np.float64(2.0666666666666664)
3.8760 	EXP 	slider_emotion1: markerPos = np.float64(3.9416666666666664)
3.8925 	EXP 	slider_emotion2: markerPos = np.float64(2.0583333333333336)
3.8925 	EXP 	slider_emotion1: markerPos = np.float64(3.95)
3.9088 	EXP 	slider_emotion2: markerPos = np.float64(2.05)
3.9088 	EXP 	slider_emotion1: markerPos = np.float64(3.966666666666667)
3.9260 	EXP 	slider_emotion2: markerPos = np.float64(2.033333333333333)
3.9260 	EXP 	slider_emotion1: markerPos = np.float64(3.9833333333333334)
3.9420 	EXP 	slider_emotion2: markerPos = np.float64(2.0166666666666666)
3.9420 	EXP 	slider_emotion1: markerPos = np.float64(4.0)
3.9586 	EXP 	slider_emotion2: markerPos = np.float64(2.0)
3.9586 	EXP 	slider_emotion1: markerPos = np.float64(4.025)
3.9752 	EXP 	slider_emotion2: markerPos = np.float64(1.9749999999999996)
3.9752 	EXP 	slider_emotion1: markerPos = np.float64(4.05)
3.9916 	EXP 	slider_emotion2: markerPos = np.float64(1.9500000000000002)
3.9916 	EXP 	slider_emotion1: markerPos = np.float64(4.075)
4.0087 	EXP 	slider_emotion2: markerPos = np.float64(1.9249999999999998)
4.0087 	EXP 	slider_emotion1: markerPos = np.float64(4.108333333333333)
4.0253 	EXP 	slider_emotion2: markerPos = np.float64(1.8916666666666666)
4.0253 	EXP 	slider_emotion1: markerPos = np.float64(4.108333333333333)
4.0416 	EXP 	slider_emotion2: markerPos = np.float64(1.8916666666666666)
4.0416 	EXP 	slider_emotion1: markerPos = np.float64(4.133333333333333)
4.0583 	EXP 	slider_emotion2: markerPos = np.float64(1.8666666666666671)
4.0583 	EXP 	slider_emotion1: markerPos = np.float64(4.158333333333333)
4.0753 	EXP 	slider_emotion2: markerPos = np.float64(1.8416666666666668)
4.0753 	EXP 	slider_emotion1: markerPos = np.float64(4.2)
4.0918 	EXP 	slider_emotion2: markerPos = np.float64(1.7999999999999998)
4.0918 	EXP 	slider_emotion1: markerPos = np.float64(4.233333333333333)
4.1078 	EXP 	slider_emotion2: markerPos = np.float64(1.7666666666666666)
4.1078 	EXP 	slider_emotion1: markerPos = np.float64(4.266666666666667)
4.1247 	EXP 	slider_emotion2: markerPos = np.float64(1.7333333333333334)
4.1247 	EXP 	slider_emotion1: markerPos = np.float64(4.291666666666667)
4.1421 	EXP 	slider_emotion2: markerPos = np.float64(1.708333333333333)
4.1421 	EXP 	slider_emotion1: markerPos = np.float64(4.308333333333334)
4.1581 	EXP 	slider_emotion2: markerPos = np.float64(1.6916666666666664)
4.1581 	EXP 	slider_emotion1: markerPos = np.float64(4.325)
4.1745 	EXP 	slider_emotion2: markerPos = np.float64(1.6749999999999998)
4.1745 	EXP 	slider_emotion1: markerPos = np.float64(4.325)
4.1913 	EXP 	slider_emotion2: markerPos = np.float64(1.6749999999999998)
4.1913 	EXP 	slider_emotion1: markerPos = np.float64(4.325)
4.2079 	EXP 	slider_emotion2: markerPos = np.float64(1.6749999999999998)
4.2079 	EXP 	slider_emotion1: markerPos = np.float64(4.325)
4.2248 	EXP 	slider_emotion2: markerPos = np.float64(1.6749999999999998)
4.2248 	EXP 	slider_emotion1: markerPos = np.float64(4.325)
4.2411 	EXP 	slider_emotion2: markerPos = np.float64(1.6749999999999998)
4.2411 	EXP 	slider_emotion1: markerPos = np.float64(4.325)
4.2577 	EXP 	slider_emotion2: markerPos = np.float64(1.6749999999999998)
4.2577 	EXP 	slider_emotion1: markerPos = np.float64(4.325)
4.2746 	EXP 	slider_emotion2: markerPos = np.float64(1.6749999999999998)
4.2746 	EXP 	slider_emotion1: markerPos = np.float64(4.325)
4.2910 	EXP 	slider_emotion2: markerPos = np.float64(1.6749999999999998)
4.2910 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
4.3077 	EXP 	slider_emotion2: markerPos = np.float64(1.666666666666667)
4.3077 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
4.3242 	EXP 	slider_emotion2: markerPos = np.float64(1.666666666666667)
4.3242 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
4.3409 	EXP 	slider_emotion2: markerPos = np.float64(1.666666666666667)
4.3409 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
4.3576 	EXP 	slider_emotion2: markerPos = np.float64(1.666666666666667)
4.3576 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
4.3739 	EXP 	slider_emotion2: markerPos = np.float64(1.666666666666667)
4.3739 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
4.3908 	EXP 	slider_emotion2: markerPos = np.float64(1.666666666666667)
4.3908 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
4.4076 	EXP 	slider_emotion2: markerPos = np.float64(1.666666666666667)
4.4076 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
4.4238 	EXP 	slider_emotion2: markerPos = np.float64(1.666666666666667)
4.4238 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
4.4408 	EXP 	slider_emotion2: markerPos = np.float64(1.666666666666667)
4.4408 	EXP 	slider_emotion1: markerPos = np.float64(4.333333333333333)
