8.4000 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.4013 	INFO 	Loaded monitor calibration from ['2026_03_18 20:30']
8.9149 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
8.9149 	INFO 	OpenGL version supported by driver is 4..
10.1045 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FD8310EB00>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FD8310EB60>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FD85276BF0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(560.0), np.float64(240.0)], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.1046 	EXP 	window1: backgroundImage = ''
10.1046 	EXP 	window1: backgroundFit = 'none'
10.1450 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1589 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1729 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1872 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2029 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2168 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2304 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2436 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2569 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2707 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2854 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2993 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3129 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3263 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3398 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3542 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3689 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3832 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.3975 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4122 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4260 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4264 	DEBUG 	Uploading Texture Font fontname to graphics card
10.4377 	DEBUG 	Upload of Texture Font fontname complete
10.4739 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4883 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5027 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5031 	DEBUG 	Uploading Texture Font fontname to graphics card
10.5161 	DEBUG 	Upload of Texture Font fontname complete
10.5195 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.5195 	EXP 	window1: recordFrameIntervals = False
10.7146 	EXP 	window1: recordFrameIntervals = True
12.3773 	EXP 	window1: recordFrameIntervals = False
12.3774 	EXP 	Screen (0) actual frame rate measured at 59.81Hz
