image_path,etykieta,left_label,right_label,show_label,thisN,thisTrialN,thisRepN,suwak_badanie.response,suwak_badanie.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,trial.started,fiksacja1.started,fiksacja1.stopped,label_text.started,fiksacja2.started,label_text.stopped,stim_image.started,fiksacja2.stopped,suwak_badanie.started,lewa_etykieta.started,prawa_etykieta.started,pytanie.started,stim_image.stopped,trial.stopped,trials.suwak_badanie.response,trials.suwak_badanie.rt,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\ee7bd76502e1d9aea7c74fc5bea75be9.jpg,test,radość,smutek,1,0,0,0,34.79166666666667,7.478724499989767,0,0,0,0,0.04586579999886453,,False,0.04267939997953363,0.04586579999886453,1.0611996999941766,1.1111095999949612,3.604415399982827,3.620941100001801,4.602069099986693,4.620508599997265,5.499036499997601,5.499036499997601,5.499036499997601,5.499036499997601,5.515708199993242,7.5279501999903005,34.79166666666667,7.478724499989767,654805,001,2026-04-20_16h01.43.745,untitled_FINAL_NEWEST,,2026.1.1,60.21531792954784,2026-04-20 16h01.43.920388 +0200,
C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\ee7bd76502e1d9aea7c74fc5bea75be9.jpg,test,strach,złość,1,1,1,0,-42.5,6.919195899972692,0,1,1,1,7.550245699996594,,,7.547433900006581,7.550245699996594,8.557501899980707,8.640112699999008,11.133804799988866,11.150449199980358,12.131163099984406,12.1481899000064,13.02842319998308,13.02842319998308,13.02842319998308,13.02842319998308,13.045101700001396,14.475973699998576,-42.5,6.919195899972692,654805,001,2026-04-20_16h01.43.745,untitled_FINAL_NEWEST,,2026.1.1,60.21531792954784,2026-04-20 16h01.43.920388 +0200,
C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\ee7bd76502e1d9aea7c74fc5bea75be9.jpg,test,zaufanie,wstręt,1,2,2,0,30.3125,7.217417400010163,0,2,2,2,14.499608599988278,,,14.49676769998041,14.499608599988278,15.504920199979097,15.588203799998155,18.081086599995615,18.09794839998358,19.07872709998628,19.095028199983062,19.975953599991044,19.975953599991044,19.975953599991044,19.975953599991044,19.992493900004774,21.722244699980365,30.3125,7.217417400010163,654805,001,2026-04-20_16h01.43.745,untitled_FINAL_NEWEST,,2026.1.1,60.21531792954784,2026-04-20 16h01.43.920388 +0200,
C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\photos\ee7bd76502e1d9aea7c74fc5bea75be9.jpg,test,zaskoczenie,oczekiwanie,1,3,3,0,,,0,3,3,3,21.73811969999224,,,21.733925399981672,21.73811969999224,22.751894799992442,22.835099499992793,,,,,,,,,,,,,,,,,,,,,
