10.7745 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
10.7767 	INFO 	Loaded monitor calibration from ['2026_03_18 20:30']
11.9059 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
11.9060 	INFO 	OpenGL version supported by driver is 4..
13.0242 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002049DAD9600>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002049DADA890>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.6549, 0.6549, 0.6549]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000204A5068CD0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(560.0), np.float64(240.0)], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.0243 	EXP 	window1: backgroundImage = ''
13.0243 	EXP 	window1: backgroundFit = 'none'
13.0702 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.0874 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1048 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1217 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1387 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1553 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1718 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.1889 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.2065 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.2216 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.2384 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.2540 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.2696 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.2855 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3007 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3162 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3319 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3479 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3641 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.3824 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4041 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4225 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4395 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4579 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4758 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.4936 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5124 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5292 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.5297 	DEBUG 	Uploading Texture Font fontname to graphics card
13.5417 	DEBUG 	Upload of Texture Font fontname complete
13.5999 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.6174 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.6182 	DEBUG 	Uploading Texture Font fontname to graphics card
13.6380 	DEBUG 	Upload of Texture Font fontname complete
13.9506 	INFO 	keyboard.Keyboard is using ptb backend.
13.9507 	EXP 	untitled_FINAL_NEWEST: status = STARTED
14.2032 	EXP 	Created text_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.03), italic=False, languageStyle='LTR', name='text_instr', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.5)
14.2609 	EXP 	Created suwak_info = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.03), italic=False, languageStyle='LTR', name='suwak_info', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.3)
14.3197 	EXP 	Created proba_testowa = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.04), italic=False, languageStyle='LTR', name='proba_testowa', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.4)
14.3278 	EXP 	Created pilot_label_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='pilot_label_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1.3)
